Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	1.117	0.8996	4.203	3.137	0.4549	0.4965	0.6031	0.9725	0.6233	1.827
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	0.02082	0.02373	0.05335	0.03939	0.1767	0.2028	0.2951	0.5106	0.6464	0.526
Metabolism	-Neurodegenerative Diseases	Inf	Inf	61.88	60.93	70.26	59.87	7.499	9.15	8.83	10.54	9.158	27.25
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	2.579	1.497	2.045	1.3	0.0643	0.06206	0.1493	0.1389	0.0632	0.07341
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	22.47	21.48	29.38	17.57	2.298	2.949	2.008	2.606	3.354	12.03
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	2.403	2.612	3.164	2.66	0.5845	0.6737	0.7358	0.673	0.2951	1.876
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	11.82	15.1	16.23	15.43	1.24	1.447	2.096	2.659	2.061	3.692
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	20.66	21.28	20.65	19.28	3.486	3.925	3.944	4.801	3.607	10.29
Organismal Systems	-Neurodegenerative Diseases	NaN	Inf	0.3897	0.3568	0.5294	0.3492	1.329	1.196	1.354	2.033	1.385	4.792
-Immune System	-Neurodegenerative Diseases	NaN	NaN	0.1612	0.1601	0.1474	0.1332	0.4482	0.5134	0.3696	0.4506	0.4155	0.525
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	0.005066	0.00358	0.01192	0.009147	0.388	0.2081	0.1564	0.3475	0.09094	0.9999
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.06086	0.05827	0.1545	0.2932	0.0803	0.08244
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	0.02807	0.008229	0.03016	0.02518	0.07565	0.08178	0.1974	0.1913	0.1458	0.1687
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	0.0512	0.04357	0.1021	0.08517	0.07592	0.08464	0.1184	0.1727	0.08889	0.1139
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	0.006088	0.008249	0.02317	0.02032	0.1472	0.1465	0.1062	0.1558	0.1205	0.2618
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	0.007355	0.0006606	0.009719	0.002917	0.004794	0.00587	0.02585	0.04733	0.005544	0.0006474
-Development	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.04798	0.03763	0.0385	0.0559	0.09669	0.125
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.01142	0.01064	0.0131	0.01713	0.004796	0.009821
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	1.933	2.278	4.152	3.233	2.277	2.375	3.918	4.313	3.131	5.983
-Cancers	-Neurodegenerative Diseases	NaN	Inf	0.06132	0.07842	0.06345	0.045	0.1878	0.1758	0.2498	0.3138	0.1568	0.2661
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	0.07275	0.19	1.816	1.354	0.08313	0.08451	1.348	1.367	0.1628	1.434
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.1227	0.06646	0.2137	0.1905	0.4275	0.2919
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	0.000658	0.0003447	0.0002305	0.0007828
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	0.5891	0.761	1.167	0.7602	0.8132	0.906	0.6871	0.9761	1.069	2.028
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	24.78	14.14	32.58	25.3	6.338	6.699	10.46	13.21	8.756	12.49
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	24.78	14.14	32.58	25.3	6.338	6.699	10.46	13.21	8.756	12.49
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	268.3	536	235.7	319.2	138.6	476.1
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	212.6	426.7	189.2	253.5	109.1	425.9
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	87.57	174.6	95.26	121.6	41.57	163
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	8.3	16.28	8.798	10.46	4.14	15.64
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	31.65	64.56	48.91	61.48	15.35	83.61
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	34.3	66.54	23.05	33.45	14.76	50.86
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.58	22.3	15.23	17.41	5.856	13.62
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.671	11.43	5.632	9.132	2.693	17.19
-Signal Transduction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	0.9636	2.576	1.302	1.789	0.7643	1.485
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	3.984	7.389	4.325	7.051	1.928	15.23
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	19.24	37.13	20.65	32.23	21.11	66.73
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0004723	0.00221	0	0.006881
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.618	7.147	2.624	3.557	1.515	2.739
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.65	13.58	14.32	20.95	14.37	54.72
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.018	7.718	2.893	5.233	2.101	6.777
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.412	2.865	1.408	2.841	1.952	1.744
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	66.88	147.9	41.68	54.65	29.44	115.8
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.5559	0.9337	0.6268	0.6734	0.1579	0.2427
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	18.07	45.38	9.148	12.51	9.927	41.66
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.766	9.92	2.716	3.918	1.144	7.316
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.2	23.19	9.174	13.09	6.337	12.84
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	23.03	52.56	17.09	22.83	11.66	40.54
Organismal Systems	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	10.86	17.1	6.119	10.25	4.027	17.22
-Immune System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.652	7.243	1.6	1.654	0.9367	1.702
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.356	2.6	0.667	1.971	0.1688	3.391
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.5041	0.9534	0.8208	1.539	0.1939	0.2954
-Digestive System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.4291	0.6178	0.7309	0.8508	0.5264	0.6946
-Excretory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.541	0.8921	0.49	0.8939	0.1645	0.3549
-Nervous System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.861	1.161	0.4456	0.6597	0.1987	0.8492
-Sensory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.04365	0.08907	0.1262	0.248	0.02017	0.001641
-Development	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	0.274	0.4081	0.1893	0.3108	0.2466	0.4012
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.07138	0.09206	0.05068	0.06654	0.007311	0.03255
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	17.06	29.41	19.96	25.15	7.891	20.41
-Cancers	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	1.301	2.295	1.215	1.503	0.5202	1.128
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.608	0.8658	7.979	7.909	0.3808	5.041
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	7.37	11.26	4.48	4.704	2.227	3.387
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	0	0	0.002917	0.001055	0.0005585	0.002752
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6.119	9.645	3.587	4.767	3.119	7.542
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	55.71	109.3	46.53	65.71	29.5	50.12
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	55.71	109.3	46.53	65.71	29.5	50.12
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	110300	120700	79070	94660	224400	113100
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	87410	96060	63460	75170	176600	101200
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	36000	39310	33780	36050	65060	43560
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4530	4609	2829	3100	6877	4394
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	13010	14530	16440	18230	25360	19990
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14100	14980	8150	9917	23120	15290
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4359	5188	4033	4803	9704	3887
-RNA Family	-Metabolic Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2332	2573	1885	2708	4538	4296
-Signal Transduction	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	693.8	909.8	341.5	616.9	1025	387.1
-Signaling Molecules and Interaction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	1638	1663	1380	2091	3513	3909
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	8975	8359	6602	9557	34870	15250
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.1584	0.6554	0	1.635
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1488	1582	763.4	951.7	2172	553.5
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	5255	4395	4722	6210	24360	13030
-Cell Motility	-Metabolic Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1652	1737	760.7	1552	3419	1463
-Cell Communication	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	580.5	644.9	355.9	842.3	2707	366.6
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27500	33290	13580	16200	51060	27680
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	206.3	219.9	233.4	144	282.8	48.77
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10310	13300	2826	4981	15800	13710
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1705	1800	952.9	853.8	2563	471.4
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4921	5649	3471	3456	11060	4052
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10350	12330	5884	6769	20180	9715
Organismal Systems	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	4407	3849	2063	3040	6170	6126
-Immune System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1668	1727	508.8	888.8	1802	796.3
-Endocrine System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1415	690.6	165.4	584.4	684.5	817.3
-Circulatory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	427.8	425.7	230.9	812.1	336.3	626.9
-Digestive System	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	33.14	39.25	162.9	173.5	1225	133.5
-Excretory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	626.4	667.8	128.1	310.4	294.6	234.9
-Nervous System	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	459.8	416.3	98.38	86.34	200.9	892.4
-Sensory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	17.95	22.52	1.999	3.757	1.911	0.3019
-Development	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	179.6	179.1	78.8	82.51	419.5	2742
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	42.76	40.83	17.37	28.81	26.35	11.08
Human Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	8197	8679	5056	7618	13580	4797
-Cancers	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	558.3	665.7	501.5	424	848.7	276.8
-Immune System Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	618.6	623.1	2012	3148	681.8	1832
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3744	3837	1492	1682	4188	1040
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	411.1	240	339.2	296.5	1433	234
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2949	3476	631.4	1536	5963	1659
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	22910	24590	15600	19480	47770	11910
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	22910	24590	15600	19480	47770	11910
TOTAL	-Infectious Diseases	1974	343	222.6	179.7	162.1	182.9	34.49	33.47	65.71	61.63	42.03	48.96
MAPPED	-Infectious Diseases	1584	317.4	189	160.4	134.3	151.1	27.33	26.65	52.74	48.94	33.08	43.81
Genetic Information Processing	-Infectious Diseases	563.7	164.7	97.94	70.88	64.41	64.06	11.61	11.31	25.82	23.54	12.83	18.83
-Transcription	-Infectious Diseases	6.516	9.568	0.7443	0.412	0.992	0.991	1.356	1.166	2.453	2.018	1.387	1.888
-Translation	-Infectious Diseases	291.6	124.3	75.99	50	46.97	48.52	4.07	4.072	13.63	11.87	4.433	8.541
-Folding, Sorting and Degradation	-Infectious Diseases	215.7	23	18.92	19.56	13.26	12.88	4.781	4.309	6.118	6.457	4.608	6.125
-DNA Maintenance	-Infectious Diseases	49.77	8.484	2.471	0.8998	2.449	2.589	1.478	1.492	4.164	3.259	1.998	1.678
-RNA Family	-Infectious Diseases	0	2.293e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.01478	2.621	1.21	0.4966	1.276	1.017	0.6817	0.6556	1.69	1.763	0.8776	1.898
-Signal Transduction	-Infectious Diseases	0.01478	2.621	0.3002	0.1581	0.5115	0.3442	0.139	0.149	0.3733	0.4017	0.2511	0.2095
-Signaling Molecules and Interaction	-Infectious Diseases	0	6.553e-08	0.9276	0.2925	0.7376	0.6727	0.5554	0.513	1.414	1.493	0.6265	1.734
Cellular Processes	-Infectious Diseases	99.39	3.548	3.231	2.971	4.654	5.325	2.973	2.443	5.863	6.225	6.199	6.996
-Hemoglobin	-Infectious Diseases	0	0	0	0	0	0	0	0	0.0001317	0.0004267	0	0.0007077
-Vesicular Transport	-Infectious Diseases	0	0	0.5905	0.486	0.6457	0.6646	0.5044	0.5763	0.6767	0.7394	0.7247	0.6754
-Cytoskeleton	-Infectious Diseases	36.97	1.08	0.736	1.073	0.3945	0.4016	1.74	1.273	4.067	4.043	4.097	5.918
-Cell Motility	-Infectious Diseases	12.52	1.899	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	49.9	0.8005	1.523	1.247	3.541	4.16	0.4978	0.4925	0.8185	0.99	0.659	0.7038
-Cell Communication	-Infectious Diseases	0	0	0.01503	0.01294	0.03034	0.03581	0.1881	0.1855	0.3533	0.5038	0.74	0.2086
Metabolism	-Infectious Diseases	919.7	147.3	83.82	82.67	59.96	75.7	8.61	9.004	11.62	10.55	9.019	12.05
-Membrane Transport	-Infectious Diseases	64.23	18.89	3.54	1.959	1.786	1.658	0.08264	0.07454	0.2138	0.1413	0.04996	0.02563
-Central Carbon Metabolism	-Infectious Diseases	225.8	30.13	26.07	21.66	24.78	22.31	3.045	3.523	2.478	2.494	3.273	5.106
-Energy Metabolism	-Infectious Diseases	151.3	7.135	4.357	3.754	1.88	2.418	0.578	0.6164	0.9369	0.6222	0.4429	1
-Biosynthesis	-Infectious Diseases	132.7	48	20.49	21.95	14.51	22.49	1.775	1.902	2.572	2.288	1.854	1.554
-Other Enzymes	-Infectious Diseases	345.7	52.85	29.1	28.98	16.86	23.01	3.35	3.546	5.237	4.737	3.404	4.397
Organismal Systems	-Infectious Diseases	0	9.22e-09	0.4239	0.5671	0.4527	0.5144	1.434	1.079	1.44	1.718	1.144	1.57
-Immune System	-Infectious Diseases	0	0	0.174	0.1627	0.1263	0.1847	0.4938	0.4916	0.4124	0.4102	0.318	0.2589
-Endocrine System	-Infectious Diseases	0	0	0.008624	0.005884	0.01021	0.01301	0.4595	0.1987	0.207	0.3395	0.08039	0.3043
-Circulatory System	-Infectious Diseases	0	0	0	0	0	0	0.07783	0.06297	0.1835	0.2444	0.08486	0.03977
-Digestive System	-Infectious Diseases	0	0	0.0421	0.005614	0.02316	0.01889	0.06379	0.07329	0.2579	0.2055	0.1861	0.07665
-Excretory System	-Infectious Diseases	0	0	0.04664	0.05329	0.0936	0.1297	0.08203	0.07098	0.1085	0.1163	0.1191	0.05619
-Nervous System	-Infectious Diseases	0	0	0.007689	0.003483	0.0288	0.03601	0.1203	0.1211	0.1232	0.09832	0.1038	0.08811
-Sensory System	-Infectious Diseases	0	0	0.007424	0.0004598	0.008137	0.00361	0.006085	0.006479	0.03379	0.03852	0.006153	0.0003423
-Development	-Infectious Diseases	0	0	0	0	0	0	0.04505	0.03587	0.05597	0.05892	0.14	0.09521
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0.01126	0.01169	0.01934	0.01876	0.003861	0.006156
Human Diseases	-Infectious Diseases	1.097	1.008	2.608	2.869	3.25	4.29	2.743	2.47	4.864	3.79	2.53	2.706
-Cancers	-Infectious Diseases	0.09682	0	0.07458	0.06792	0.04357	0.03375	0.1613	0.1699	0.3386	0.2868	0.2011	0.1026
-Immune System Diseases	-Infectious Diseases	0	0	0.1162	0.09688	1.539	1.86	0.1424	0.1227	2.047	1.532	0.1342	0.8381
-Neurodegenerative Diseases	-Infectious Diseases	0	0	1.227	0.96	0.6769	1.195	1.204	1.04	1.355	0.9867	0.9165	0.4301
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0	0	0.1487	0.09372	0.2709	0.1975	0.2841	0.1301
-Metabolic Diseases	-Infectious Diseases	0	0	0	0	0	0	0	0	0.001252	0.0006183	0.0001465	0.0003724
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	389.7	25.6	33.61	19.28	27.83	31.82	7.16	6.822	12.97	12.68	8.948	5.155
-Not Mapped	-Infectious Diseases	389.7	25.6	33.61	19.28	27.83	31.82	7.16	6.822	12.97	12.68	8.948	5.155
TOTAL	Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	Not Mapped	1.327	6.373	2.914	3.675	2.308	2.059	1.623	1.652	2.046	1.877	1.409	3.536
-Transcription	Not Mapped	0.01672	0.362	0.02069	0.02137	0.03554	0.03251	0.1839	0.1689	0.1865	0.1589	0.1404	0.3232
-Translation	Not Mapped	0.7366	4.862	2.252	2.59	1.699	1.513	0.5763	0.5968	1.05	0.9361	0.5186	1.668
-Folding, Sorting and Degradation	Not Mapped	0.3925	0.8766	0.5569	1.013	0.4745	0.4063	0.6737	0.6851	0.4762	0.5016	0.5379	1.163
-DNA Maintenance	Not Mapped	0.1439	0.2795	0.07801	0.04666	0.07324	0.07635	0.1903	0.2047	0.3585	0.3111	0.2018	0.3263
-RNA Family	Not Mapped	0	6.398e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0	0.1024	0.0302	0.02389	0.04176	0.03048	0.1018	0.1046	0.1211	0.139	0.09499	0.3606
-Signal Transduction	Not Mapped	0	0.1024	0.008683	0.009821	0.01683	0.01034	0.0209	0.02551	0.02737	0.0278	0.02873	0.03406
-Signaling Molecules and Interaction	Not Mapped	0	2.559e-09	0.02152	0.01534	0.02493	0.02063	0.07423	0.06763	0.09435	0.1081	0.06536	0.3056
Cellular Processes	Not Mapped	0.2538	0.1299	0.08673	0.1541	0.1652	0.1643	0.3918	0.3406	0.4509	0.4905	0.7009	1.386
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	1.015e-05	3.364e-05	0	0.0001373
-Vesicular Transport	Not Mapped	0	0	0.01845	0.02309	0.01961	0.01889	0.07414	0.07664	0.04961	0.05506	0.06189	0.0513
-Cytoskeleton	Not Mapped	0.09485	0.0422	0.02245	0.06039	0.01342	0.0149	0.2294	0.1787	0.3037	0.3184	0.4798	1.124
-Cell Motility	Not Mapped	0.03211	0.0564	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1222	0.02386	0.04379	0.06363	0.1269	0.1249	0.07038	0.07064	0.06001	0.07644	0.07156	0.1365
-Cell Communication	Not Mapped	0	0	0.0005405	0.0009078	0.001118	0.001167	0.02534	0.02543	0.02724	0.04235	0.05825	0.04604
Metabolism	Not Mapped	2.317	5.747	2.498	4.29	2.16	2.336	1.157	1.29	0.8655	0.821	1.037	2.323
-Membrane Transport	Not Mapped	0.1648	0.7064	0.1041	0.1004	0.06512	0.05315	0.009945	0.007688	0.01423	0.009598	0.005901	0.005617
-Central Carbon Metabolism	Not Mapped	0.7186	1.042	0.8409	1.454	0.7737	0.6508	0.3488	0.4282	0.1833	0.1961	0.3658	0.9046
-Energy Metabolism	Not Mapped	0.1641	0.2558	0.08453	0.1806	0.06631	0.08271	0.0805	0.09035	0.06713	0.05065	0.03453	0.1279
-Biosynthesis	Not Mapped	0.3668	1.766	0.5683	1.087	0.4824	0.6586	0.1748	0.1954	0.1957	0.1784	0.2072	0.301
-Other Enzymes	Not Mapped	0.765	1.835	0.8659	1.445	0.5905	0.7086	0.4823	0.5187	0.3893	0.3629	0.3942	0.8182
Organismal Systems	Not Mapped	0	6.398e-10	0.0132	0.0265	0.01667	0.01616	0.2002	0.1634	0.1315	0.1539	0.1365	0.318
-Immune System	Not Mapped	0	0	0.005277	0.01075	0.004525	0.005611	0.0694	0.07566	0.03633	0.03163	0.04051	0.04645
-Endocrine System	Not Mapped	0	0	0.0002394	0.0002062	0.0003271	0.0002788	0.06121	0.02733	0.01495	0.02621	0.007625	0.06095
-Circulatory System	Not Mapped	0	0	0	0	0	0	0.009112	0.007986	0.0141	0.02069	0.007644	0.005345
-Digestive System	Not Mapped	0	0	0.001528	0.0006821	0.0007159	0.0007866	0.01041	0.007915	0.01859	0.015	0.01594	0.01554
-Excretory System	Not Mapped	0	0	0.001423	0.003137	0.003431	0.003303	0.01146	0.01092	0.01202	0.01366	0.01151	0.00758
-Nervous System	Not Mapped	0	0	0.000279	0.0003776	0.0009024	0.00112	0.02401	0.02299	0.01011	0.01038	0.0144	0.02649
-Sensory System	Not Mapped	0	0	0.0002209	5.936e-05	0.0003658	0.0001431	0.0007836	0.0009158	0.002609	0.003744	0.0006566	5.185e-05
-Development	Not Mapped	0	0	0	0	0	0	0.006188	0.004629	0.004166	0.004492	0.009244	0.01238
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0.001867	0.00166	0.001292	0.001451	0.0005319	0.000944
Human Diseases	Not Mapped	0.1397	0.03426	0.0776	0.1524	0.1129	0.1254	0.3172	0.2997	0.3756	0.3087	0.311	0.4689
-Cancers	Not Mapped	0	0	0.001694	0.004261	0.002104	0.001406	0.02962	0.0263	0.0261	0.02482	0.01591	0.0273
-Immune System Diseases	Not Mapped	0	0	0.002936	0.01139	0.05036	0.05845	0.01312	0.01255	0.1289	0.09299	0.01427	0.1461
-Neurodegenerative Diseases	Not Mapped	0	0	0.03968	0.05766	0.03043	0.03937	0.1394	0.1337	0.09526	0.07526	0.1093	0.06413
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0	0	0.01713	0.008313	0.01986	0.01332	0.03255	0.01881
-Metabolic Diseases	Not Mapped	0	0	0	0	0	0	0	0	5.64e-05	2.594e-05	1.874e-05	7.223e-05
-Infectious Diseases	Not Mapped	0	0.02905	0.02773	0.0481	0.03583	0.02993	0.1288	0.1413	0.07331	0.07721	0.1053	0.1533
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	-Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	-Not Mapped	1.327	6.373	2.914	3.675	2.308	2.059	1.623	1.652	2.046	1.877	1.409	3.536
-Transcription	-Not Mapped	0.01672	0.362	0.02069	0.02137	0.03554	0.03251	0.1839	0.1689	0.1865	0.1589	0.1404	0.3232
-Translation	-Not Mapped	0.7366	4.862	2.252	2.59	1.699	1.513	0.5763	0.5968	1.05	0.9361	0.5186	1.668
